"Llara (Mulgate Creek)" spanning 2022-02-01 00:00:00+11:00 to 2022-03-01 00:00:00+11:00
Generated at 2022-02-11 10:58:49.283913+11:00

Time, Temperature (C), Dew Point (C), Wind (km/h), Gust (km/h), Wind Dir, Rain Since 9am (mm), MSLP (hPa), Rel Humidity (%), Delta-T (C), Int Temp (C), Solar Rad (kWh/m^2), UV, ETo (mm)
2022-02-09 20:15:00, 27.2, 10.8, 6.6, 10.0, 112, 0.0, ?, 36, 10.2, ?, 6.49, ?, 5.67
2022-02-09 20:30:00, 25.6, 10.6, 6.6, 10.0, 110, 0.0, ?, 39, 9.3, ?, 6.49, ?, 5.69
2022-02-09 20:45:00, 23.0, 11.7, 4.5, 6.0, 155, 0.0, ?, 49, 7.0, ?, 6.49, ?, 5.70
2022-02-09 21:00:00, 21.8, 11.8, 5.1, 6.0, 142, 0.0, ?, 53, 6.2, ?, 6.49, ?, 5.71
2022-02-09 21:15:00, 20.9, 11.8, 5.2, 6.0, 130, 0.0, ?, 56, 5.7, ?, 6.49, ?, 5.72
2022-02-09 21:30:00, 20.5, 11.4, 3.0, 5.0, 111, 0.0, ?, 56, 5.6, ?, 6.49, ?, 5.73
2022-02-09 21:45:00, 20.0, 11.7, 1.7, 5.0, 86, 0.0, ?, 59, 5.1, ?, 6.49, ?, 5.73
2022-02-09 22:00:00, 19.7, 11.5, 0.1, 5.0, 66, 0.0, ?, 59, 5.0, ?, 6.49, ?, 5.73
2022-02-09 22:15:00, 19.0, 11.6, 5.1, 6.0, 126, 0.0, ?, 62, 4.6, ?, 6.49, ?, 5.74
2022-02-09 22:30:00, 18.1, 11.2, 2.6, 6.0, 103, 0.0, ?, 64, 4.2, ?, 6.49, ?, 5.75
2022-02-09 22:45:00, 18.4, 11.2, 0.0, 0.0, 180, 0.0, ?, 63, 4.3, ?, 6.49, ?, 5.75
2022-02-09 23:00:00, 18.7, 11.0, 0.3, 6.0, 122, 0.0, ?, 61, 4.7, ?, 6.49, ?, 5.75
2022-02-09 23:15:00, 18.3, 11.1, 0.0, 0.0, 180, 0.0, ?, 63, 4.3, ?, 6.49, ?, 5.75
2022-02-09 23:30:00, 17.8, 10.9, 0.0, 0.0, 180, 0.0, ?, 64, 4.2, ?, 6.49, ?, 5.75
2022-02-09 23:45:00, 18.0, 10.8, 2.6, 5.0, 111, 0.0, ?, 63, 4.3, ?, 6.49, ?, 5.75
2022-02-10 00:00:00, 18.2, 10.8, 3.1, 5.0, 114, 0.0, ?, 62, 4.5, ?, 6.49, ?, 5.76
2022-02-10 00:15:00, 18.1, 10.7, 2.4, 3.0, 107, 0.0, ?, 62, 4.5, ?, 0.00, ?, 0.00
2022-02-10 00:30:00, 18.1, 10.7, 1.4, 5.0, 108, 0.0, ?, 62, 4.5, ?, 0.00, ?, 0.01
2022-02-10 00:45:00, 18.1, 10.2, 0.4, 3.0, 112, 0.0, ?, 60, 4.7, ?, 0.00, ?, 0.01
2022-02-10 01:00:00, 18.4, 10.5, 0.1, 3.0, 107, 0.0, ?, 60, 4.8, ?, 0.00, ?, 0.01
2022-02-10 01:15:00, 18.2, 10.8, 0.5, 3.0, 113, 0.0, ?, 62, 4.5, ?, 0.00, ?, 0.01
2022-02-10 01:30:00, 17.2, 10.6, 0.8, 5.0, 120, 0.0, ?, 65, 4.0, ?, 0.00, ?, 0.01
2022-02-10 01:45:00, 17.1, 10.0, 0.0, 0.0, 180, 0.0, ?, 63, 4.2, ?, 0.00, ?, 0.01
2022-02-10 02:00:00, 18.3, 10.1, 0.0, 0.0, 180, 0.0, ?, 59, 4.8, ?, 0.00, ?, 0.01
2022-02-10 02:15:00, 18.9, 10.5, 0.0, 0.0, 180, 0.0, ?, 58, 5.1, ?, 0.00, ?, 0.01
2022-02-10 02:30:00, 17.9, 10.0, 0.0, 0.0, 180, 0.0, ?, 60, 4.7, ?, 0.00, ?, 0.01
2022-02-10 02:45:00, 17.9, 10.3, 1.1, 6.0, 145, 0.0, ?, 61, 4.5, ?, 0.00, ?, 0.02
2022-02-10 03:00:00, 17.5, 10.6, 0.8, 5.0, 147, 0.0, ?, 64, 4.2, ?, 0.00, ?, 0.01
2022-02-10 03:15:00, 18.2, 10.6, 1.5, 3.0, 149, 0.0, ?, 61, 4.6, ?, 0.00, ?, 0.02
2022-02-10 03:30:00, 17.5, 9.9, 2.0, 5.0, 252, 0.0, ?, 61, 4.5, ?, 0.00, ?, 0.02
2022-02-10 03:45:00, 17.5, 10.6, 1.4, 5.0, 260, 0.0, ?, 64, 4.2, ?, 0.00, ?, 0.03
2022-02-10 04:00:00, 17.0, 10.4, 2.7, 5.0, 226, 0.0, ?, 65, 4.0, ?, 0.00, ?, 0.03
2022-02-10 04:15:00, 17.5, 10.6, 4.3, 6.0, 191, 0.0, ?, 64, 4.2, ?, 0.00, ?, 0.04
2022-02-10 04:30:00, 17.2, 10.8, 0.3, 3.0, 187, 0.0, ?, 66, 3.9, ?, 0.00, ?, 0.04
2022-02-10 04:45:00, 16.8, 11.3, 2.0, 5.0, 187, 0.0, ?, 70, 3.4, ?, 0.00, ?, 0.04
2022-02-10 05:00:00, 15.8, 11.0, 0.0, 0.0, 180, 0.0, ?, 73, 2.9, ?, 0.00, ?, 0.04
2022-02-10 05:15:00, 15.5, 10.9, 1.3, 3.0, 187, 0.0, ?, 74, 2.8, ?, 0.00, ?, 0.04
2022-02-10 05:30:00, 15.1, 10.7, 0.5, 5.0, 187, 0.0, ?, 75, 2.6, ?, 0.00, ?, 0.04
2022-02-10 05:45:00, 14.9, 10.3, 0.0, 2.0, 187, 0.0, ?, 74, 2.7, ?, 0.00, ?, 0.04
2022-02-10 06:00:00, 15.2, 10.2, 1.3, 6.0, 179, 0.0, ?, 72, 3.0, ?, 0.00, ?, 0.04
2022-02-10 06:15:00, 15.8, 10.1, 1.8, 6.0, 157, 0.0, ?, 69, 3.4, ?, 0.00, ?, 0.05
2022-02-10 06:30:00, 15.3, 10.3, 0.0, 0.0, 180, 0.0, ?, 72, 3.0, ?, 0.00, ?, 0.05
2022-02-10 06:45:00, 14.8, 10.0, 0.0, 0.0, 180, 0.0, ?, 73, 2.8, ?, 0.00, ?, 0.05
2022-02-10 07:00:00, 15.3, 10.3, 0.0, 0.0, 180, 0.0, ?, 72, 3.0, ?, 0.01, ?, 0.05
2022-02-10 07:15:00, 15.6, 10.4, 0.0, 0.0, 180, 0.0, ?, 71, 3.1, ?, 0.02, ?, 0.06
2022-02-10 07:30:00, 15.8, 11.6, 0.1, 3.0, 226, 0.0, ?, 76, 2.5, ?, 0.04, ?, 0.07
2022-02-10 07:45:00, 15.9, 11.5, 7.1, 14.0, 248, 0.0, ?, 75, 2.7, ?, 0.08, ?, 0.10
2022-02-10 08:00:00, 18.3, 12.3, 5.1, 8.0, 222, 0.0, ?, 68, 3.8, ?, 0.13, ?, 0.13
2022-02-10 08:15:00, 19.2, 12.9, 5.4, 8.0, 195, 0.0, ?, 67, 4.0, ?, 0.19, ?, 0.18
2022-02-10 08:30:00, 20.0, 12.7, 6.8, 10.0, 190, 0.0, ?, 63, 4.6, ?, 0.27, ?, 0.23
2022-02-10 08:45:00, 21.0, 12.9, 5.7, 8.0, 191, 0.0, ?, 60, 5.1, ?, 0.35, ?, 0.29
2022-02-10 09:00:00, 22.0, 12.5, 3.0, 8.0, 188, 0.0, ?, 55, 6.0, ?, 0.45, ?, 0.36
2022-02-10 09:15:00, 23.6, 12.6, 1.6, 8.0, 145, 0.0, ?, 50, 7.0, ?, 0.56, ?, 0.43
2022-02-10 09:30:00, 24.7, 13.3, 1.7, 5.0, 186, 0.0, ?, 49, 7.4, ?, 0.69, ?, 0.52
2022-02-10 09:45:00, 25.7, 12.5, 3.1, 6.0, 47, 0.0, ?, 44, 8.4, ?, 0.82, ?, 0.61
2022-02-10 10:00:00, 26.9, 12.9, 2.6, 6.0, 336, 0.0, ?, 42, 9.1, ?, 0.97, ?, 0.72
2022-02-10 10:15:00, 27.9, 13.0, 3.6, 10.0, 353, 0.0, ?, 40, 9.7, ?, 1.12, ?, 0.83
2022-02-10 10:30:00, 28.7, 13.0, 4.2, 13.0, 352, 0.0, ?, 38, 10.2, ?, 1.29, ?, 0.95
2022-02-10 10:45:00, 29.4, 12.8, 3.8, 10.0, 285, 0.0, ?, 36, 10.8, ?, 1.46, ?, 1.08
2022-02-10 11:00:00, 29.8, 12.7, 3.7, 10.0, 355, 0.0, ?, 35, 11.2, ?, 1.64, ?, 1.22
2022-02-10 11:15:00, 30.0, 11.5, 5.6, 11.0, 348, 0.0, ?, 32, 11.8, ?, 1.83, ?, 1.37
2022-02-10 11:30:00, 30.4, 12.3, 4.9, 11.0, 182, 0.0, ?, 33, 11.8, ?, 2.03, ?, 1.52
2022-02-10 11:45:00, 30.6, 12.0, 5.3, 11.0, 151, 0.0, ?, 32, 12.0, ?, 2.23, ?, 1.68
2022-02-10 12:00:00, 30.8, 11.2, 7.4, 16.0, 203, 0.0, ?, 30, 12.5, ?, 2.44, ?, 1.85
2022-02-10 12:15:00, 31.0, 11.4, 9.1, 19.0, 172, 0.0, ?, 30, 12.6, ?, 2.65, ?, 2.02
2022-02-10 12:30:00, 31.0, 11.4, 7.1, 16.0, 191, 0.0, ?, 30, 12.6, ?, 2.86, ?, 2.19
2022-02-10 12:45:00, 31.1, 10.4, 6.5, 14.0, 194, 0.0, ?, 28, 13.1, ?, 3.08, ?, 2.37
2022-02-10 13:00:00, 31.4, 10.7, 7.2, 13.0, 197, 0.0, ?, 28, 13.2, ?, 3.30, ?, 2.54
2022-02-10 13:15:00, 31.5, 10.8, 5.2, 13.0, 180, 0.0, ?, 28, 13.2, ?, 3.51, ?, 2.71
2022-02-10 13:30:00, 31.8, 12.1, 5.3, 13.0, 317, 0.0, ?, 30, 12.8, ?, 3.73, ?, 2.88
2022-02-10 13:45:00, 32.3, 12.5, 9.1, 19.0, 194, 0.0, ?, 30, 12.9, ?, 3.95, ?, 3.06
2022-02-10 14:00:00, 32.3, 12.0, 10.4, 21.0, 171, 0.0, ?, 29, 13.2, ?, 4.16, ?, 3.25
2022-02-10 14:15:00, 32.3, 10.9, 10.1, 21.0, 179, 0.0, ?, 27, 13.7, ?, 4.37, ?, 3.43
2022-02-10 14:30:00, 32.6, 11.2, 10.4, 27.0, 182, 0.0, ?, 27, 13.8, ?, 4.58, ?, 3.62
2022-02-10 14:45:00, 32.4, 11.5, 11.5, 24.0, 182, 0.0, ?, 28, 13.4, ?, 4.78, ?, 3.80
2022-02-10 15:00:00, 32.5, 11.6, 11.5, 24.0, 175, 0.0, ?, 28, 13.5, ?, 4.97, ?, 3.97
2022-02-10 15:15:00, 32.8, 11.9, 15.7, 29.0, 178, 0.0, ?, 28, 13.6, ?, 5.16, ?, 4.16
2022-02-10 15:30:00, 32.9, 12.0, 15.9, 27.0, 178, 0.0, ?, 28, 13.6, ?, 5.33, ?, 4.34
2022-02-10 15:45:00, 33.1, 12.7, 9.7, 23.0, 181, 0.0, ?, 29, 13.4, ?, 5.48, ?, 4.48
2022-02-10 16:00:00, 32.9, 12.0, 11.4, 23.0, 182, 0.0, ?, 28, 13.6, ?, 5.65, ?, 4.64
2022-02-10 16:15:00, 32.8, 12.4, 12.3, 24.0, 180, 0.0, ?, 29, 13.3, ?, 5.80, ?, 4.80
2022-02-10 16:30:00, 33.4, 12.4, 15.8, 27.0, 179, 0.0, ?, 28, 13.8, ?, 5.94, ?, 4.96
2022-02-10 16:45:00, 33.0, 11.5, 12.6, 24.0, 177, 0.0, ?, 27, 13.9, ?, 6.07, ?, 5.10
2022-02-10 17:00:00, 33.0, 12.1, 13.4, 26.0, 176, 0.0, ?, 28, 13.7, ?, 6.19, ?, 5.24
2022-02-10 17:15:00, 33.3, 12.3, 11.6, 23.0, 177, 0.0, ?, 28, 13.8, ?, 6.28, ?, 5.36
2022-02-10 17:30:00, 33.1, 12.1, 13.8, 24.0, 176, 0.0, ?, 28, 13.7, ?, 6.35, ?, 5.47
2022-02-10 17:45:00, 32.9, 12.0, 10.5, 18.0, 170, 0.0, ?, 28, 13.6, ?, 6.42, ?, 5.56
2022-02-10 18:00:00, 33.1, 12.7, 10.5, 18.0, 177, 0.0, ?, 29, 13.4, ?, 6.47, ?, 5.65
2022-02-10 18:15:00, 33.2, 12.2, 9.4, 16.0, 188, 0.0, ?, 28, 13.7, ?, 6.51, ?, 5.72
2022-02-10 18:30:00, 32.9, 12.0, 9.7, 14.0, 170, 0.0, ?, 28, 13.6, ?, 6.54, ?, 5.79
2022-02-10 18:45:00, 32.8, 12.4, 10.5, 18.0, 178, 0.0, ?, 29, 13.3, ?, 6.57, ?, 5.86
2022-02-10 19:00:00, 32.5, 12.2, 9.5, 14.0, 170, 0.0, ?, 29, 13.2, ?, 6.60, ?, 5.97
2022-02-10 19:15:00, 31.9, 12.7, 7.8, 13.0, 151, 0.0, ?, 31, 12.6, ?, 6.58, ?, 5.91
2022-02-10 19:30:00, 31.5, 13.3, 5.0, 8.0, 138, 0.0, ?, 33, 12.1, ?, 6.61, ?, 6.00
2022-02-10 19:45:00, 30.6, 13.4, 4.2, 6.0, 134, 0.0, ?, 35, 11.3, ?, 6.61, ?, 6.02
2022-02-10 20:00:00, 30.0, 13.3, 4.3, 6.0, 144, 0.0, ?, 36, 11.0, ?, 6.62, ?, 6.04
2022-02-10 20:15:00, 29.1, 13.7, 4.6, 8.0, 150, 0.0, ?, 39, 10.2, ?, 6.62, ?, 6.06
2022-02-10 20:30:00, 27.8, 14.1, 8.0, 10.0, 161, 0.0, ?, 43, 9.1, ?, 6.62, ?, 6.08
2022-02-10 20:45:00, 26.5, 13.6, 7.4, 10.0, 160, 0.0, ?, 45, 8.4, ?, 6.62, ?, 6.10
2022-02-10 21:00:00, 25.0, 13.9, 2.4, 5.0, 160, 0.0, ?, 50, 7.3, ?, 6.62, ?, 6.11
2022-02-10 21:15:00, 24.3, 14.1, 0.9, 3.0, 113, 0.0, ?, 53, 6.7, ?, 6.62, ?, 6.11
2022-02-10 21:30:00, 24.4, 13.9, 2.2, 3.0, 172, 0.0, ?, 52, 6.8, ?, 6.62, ?, 6.12
2022-02-10 21:45:00, 23.7, 14.1, 1.4, 3.0, 103, 0.0, ?, 55, 6.2, ?, 6.62, ?, 6.12
2022-02-10 22:00:00, 23.0, 13.7, 0.8, 3.0, 169, 0.0, ?, 56, 6.0, ?, 6.62, ?, 6.13
2022-02-10 22:15:00, 22.6, 13.6, 0.5, 3.0, 161, 0.0, ?, 57, 5.8, ?, 6.62, ?, 6.13
2022-02-10 22:30:00, 22.8, 13.8, 0.8, 3.0, 98, 0.0, ?, 57, 5.8, ?, 6.62, ?, 6.13
2022-02-10 22:45:00, 21.8, 13.4, 0.0, 0.0, 180, 0.0, ?, 59, 5.3, ?, 6.62, ?, 6.13
2022-02-10 23:00:00, 21.6, 13.5, 0.1, 2.0, 164, 0.0, ?, 60, 5.2, ?, 6.62, ?, 6.13
2022-02-10 23:15:00, 21.6, 13.2, 0.8, 5.0, 153, 0.0, ?, 59, 5.3, ?, 6.62, ?, 6.13
2022-02-10 23:30:00, 21.6, 13.2, 0.2, 3.0, 153, 0.0, ?, 59, 5.3, ?, 6.62, ?, 6.13
2022-02-10 23:45:00, 21.4, 13.3, 0.0, 0.0, 180, 0.0, ?, 60, 5.2, ?, 6.62, ?, 6.13
2022-02-11 00:00:00, 21.4, 13.3, 1.3, 8.0, 143, 0.0, ?, 60, 5.2, ?, 6.62, ?, 6.14
2022-02-11 00:15:00, 20.8, 12.7, 5.5, 8.0, 128, 0.0, ?, 60, 5.1, ?, 0.00, ?, 0.01
2022-02-11 00:30:00, 20.0, 13.0, 5.3, 8.0, 153, 0.0, ?, 64, 4.5, ?, 0.00, ?, 0.02
2022-02-11 00:45:00, 20.2, 13.6, 3.6, 6.0, 160, 0.0, ?, 66, 4.2, ?, 0.00, ?, 0.02
2022-02-11 01:00:00, 20.8, 13.2, 0.0, 0.0, 180, 0.0, ?, 62, 4.8, ?, 0.00, ?, 0.02
2022-02-11 01:15:00, 20.6, 12.6, 0.0, 0.0, 180, 0.0, ?, 60, 5.0, ?, 0.00, ?, 0.02
2022-02-11 01:30:00, 20.5, 13.5, 2.7, 6.0, 185, 0.0, ?, 64, 4.5, ?, 0.00, ?, 0.03
2022-02-11 01:45:00, 20.9, 13.1, 1.4, 5.0, 224, 0.0, ?, 61, 5.0, ?, 0.00, ?, 0.03
2022-02-11 02:00:00, 22.1, 12.4, 3.3, 10.0, 352, 0.0, ?, 54, 6.2, ?, 0.00, ?, 0.04
2022-02-11 02:15:00, 21.8, 12.4, 1.5, 6.0, 2, 0.0, ?, 55, 6.0, ?, 0.00, ?, 0.04
2022-02-11 02:30:00, 21.8, 13.2, 2.0, 8.0, 219, 0.0, ?, 58, 5.5, ?, 0.00, ?, 0.05
2022-02-11 02:45:00, 21.5, 12.3, 6.9, 10.0, 189, 0.0, ?, 56, 5.8, ?, 0.00, ?, 0.06
2022-02-11 03:00:00, 20.3, 13.0, 5.9, 8.0, 201, 0.0, ?, 63, 4.6, ?, 0.00, ?, 0.07
2022-02-11 03:15:00, 19.6, 13.3, 2.2, 5.0, 211, 0.0, ?, 67, 4.0, ?, 0.00, ?, 0.08
2022-02-11 03:30:00, 19.1, 13.3, 6.6, 13.0, 162, 0.0, ?, 69, 3.7, ?, 0.00, ?, 0.08
2022-02-11 03:45:00, 20.1, 13.5, 8.5, 14.0, 180, 0.0, ?, 66, 4.2, ?, 0.00, ?, 0.10
2022-02-11 04:00:00, 20.1, 13.8, 5.4, 10.0, 193, 0.0, ?, 67, 4.0, ?, 0.00, ?, 0.10
2022-02-11 04:15:00, 19.5, 13.4, 5.3, 8.0, 204, 0.0, ?, 68, 3.9, ?, 0.00, ?, 0.11
2022-02-11 04:30:00, 19.7, 13.6, 4.9, 6.0, 215, 0.0, ?, 68, 3.9, ?, 0.00, ?, 0.12
2022-02-11 04:45:00, 19.4, 13.1, 4.0, 6.0, 229, 0.0, ?, 67, 4.0, ?, 0.00, ?, 0.12
2022-02-11 05:00:00, 18.9, 13.3, 1.1, 3.0, 229, 0.0, ?, 70, 3.5, ?, 0.00, ?, 0.13
2022-02-11 05:15:00, 18.4, 13.3, 0.4, 3.0, 229, 0.0, ?, 72, 3.2, ?, 0.00, ?, 0.13
2022-02-11 05:30:00, 17.3, 12.6, 5.4, 8.0, 127, 0.0, ?, 74, 2.9, ?, 0.00, ?, 0.13
2022-02-11 05:45:00, 16.6, 12.9, 4.3, 6.0, 106, 0.0, ?, 79, 2.3, ?, 0.00, ?, 0.14
2022-02-11 06:00:00, 16.3, 12.8, 6.7, 8.0, 160, 0.0, ?, 80, 2.1, ?, 0.00, ?, 0.14
2022-02-11 06:15:00, 18.0, 13.5, 6.4, 8.0, 174, 0.0, ?, 75, 2.9, ?, 0.00, ?, 0.15
2022-02-11 06:30:00, 18.1, 13.2, 3.4, 6.0, 160, 0.0, ?, 73, 3.1, ?, 0.00, ?, 0.15
2022-02-11 06:45:00, 17.5, 13.6, 5.2, 8.0, 126, 0.0, ?, 78, 2.5, ?, 0.00, ?, 0.16
2022-02-11 07:00:00, 19.1, 14.8, 10.6, 24.0, 164, 0.0, ?, 76, 2.8, ?, 0.00, ?, 0.17
2022-02-11 07:15:00, 20.1, 15.3, 17.9, 31.0, 180, 0.0, ?, 74, 3.1, ?, 0.01, ?, 0.20
2022-02-11 07:30:00, 20.5, 15.5, 23.8, 37.0, 180, 0.0, ?, 73, 3.3, ?, 0.01, ?, 0.23
2022-02-11 07:45:00, 21.3, 15.6, 27.3, 42.0, 180, 0.0, ?, 70, 3.8, ?, 0.02, ?, 0.26
2022-02-11 08:00:00, 22.4, 16.0, 27.7, 43.0, 179, 0.0, ?, 67, 4.3, ?, 0.06, ?, 0.32
2022-02-11 08:15:00, 23.1, 15.9, 24.4, 40.0, 177, 0.0, ?, 64, 4.8, ?, 0.12, ?, 0.39
2022-02-11 08:30:00, 23.5, 15.8, 26.7, 40.0, 177, 0.0, ?, 62, 5.2, ?, 0.19, ?, 0.47
2022-02-11 08:45:00, 24.7, 15.9, 21.1, 34.0, 175, 0.0, ?, 58, 6.0, ?, 0.28, ?, 0.55
2022-02-11 09:00:00, 25.6, 14.7, 20.4, 35.0, 177, 0.0, ?, 51, 7.2, ?, 0.38, ?, 0.66
2022-02-11 09:15:00, 26.0, 15.4, 20.3, 37.0, 176, 0.0, ?, 52, 7.1, ?, 0.52, ?, 0.78
2022-02-11 09:30:00, 26.9, 15.0, 12.9, 23.0, 174, 0.0, ?, 48, 8.0, ?, 0.66, ?, 0.90
2022-02-11 09:45:00, 26.8, 13.9, 9.4, 19.0, 171, 0.0, ?, 45, 8.5, ?, 0.72, ?, 0.97
2022-02-11 10:00:00, 26.9, 13.6, 8.4, 16.0, 164, 0.0, ?, 44, 8.7, ?, 0.75, ?, 1.01
2022-02-11 10:15:00, 27.2, 15.6, 6.4, 16.0, 179, 0.0, ?, 49, 7.8, ?, 0.79, ?, 1.06
2022-02-11 10:30:00, 27.3, 15.3, 7.8, 16.0, 206, 0.0, ?, 48, 8.1, ?, 0.88, ?, 1.14
2022-02-11 10:45:00, 27.9, 15.5, 11.4, 19.0, 191, 0.0, ?, 47, 8.3, ?, 1.03, ?, 1.26
