"Llara (Mulgate Creek)" spanning 2021-06-01 00:00:00+10:00 to 2021-07-01 00:00:00+10:00
Generated at 2022-02-11 10:58:58.617792+11:00

Time, Temperature (C), Dew Point (C), Wind (km/h), Gust (km/h), Wind Dir, Rain Since 9am (mm), MSLP (hPa), Rel Humidity (%), Delta-T (C), Int Temp (C), Solar Rad (kWh/m^2), UV, ETo (mm)
2021-06-01 09:15:00, 9.8, 6.9, 4.3, 6.0, 180, 0.0, ?, 82, 1.6, ?, 0.20, ?, 0.12
2021-06-01 09:30:00, 10.9, 7.8, 1.1, 5.0, 179, 0.0, ?, 81, 1.8, ?, 0.25, ?, 0.14
2021-06-01 09:45:00, 14.8, 10.4, 4.3, 19.0, 10, 0.0, ?, 75, 2.6, ?, 0.31, ?, 0.18
2021-06-01 10:00:00, 16.7, 10.3, 16.6, 26.0, 180, 0.0, ?, 66, 3.8, ?, 0.37, ?, 0.23
2021-06-01 10:15:00, 17.0, 9.9, 12.9, 23.0, 197, 0.0, ?, 63, 4.2, ?, 0.45, ?, 0.29
2021-06-01 10:30:00, 17.3, 10.2, 13.0, 26.0, 252, 0.0, ?, 63, 4.2, ?, 0.52, ?, 0.34
2021-06-01 10:45:00, 17.8, 9.9, 14.7, 23.0, 183, 0.0, ?, 60, 4.7, ?, 0.61, ?, 0.40
2021-06-01 11:00:00, 18.0, 9.3, 13.3, 21.0, 186, 0.0, ?, 57, 5.1, ?, 0.69, ?, 0.47
2021-06-01 11:15:00, 18.3, 9.1, 12.9, 24.0, 307, 0.0, ?, 55, 5.4, ?, 0.76, ?, 0.53
2021-06-01 11:30:00, 18.4, 9.5, 13.2, 26.0, 260, 0.0, ?, 56, 5.2, ?, 0.84, ?, 0.60
2021-06-01 11:45:00, 18.6, 9.4, 15.1, 26.0, 203, 0.0, ?, 55, 5.5, ?, 0.93, ?, 0.67
2021-06-01 12:00:00, 18.7, 10.0, 11.3, 23.0, 334, 0.0, ?, 57, 5.2, ?, 1.01, ?, 0.73
2021-06-01 12:15:00, 18.9, 9.9, 12.1, 21.0, 203, 0.0, ?, 56, 5.3, ?, 1.08, ?, 0.79
2021-06-01 12:30:00, 19.3, 10.6, 12.3, 23.0, 347, 0.0, ?, 57, 5.3, ?, 1.27, ?, 0.93
2021-06-01 12:45:00, 19.4, 9.8, 14.2, 26.0, 234, 0.0, ?, 54, 5.7, ?, 1.17, ?, 0.86
2021-06-01 13:00:00, 19.5, 9.7, 10.7, 19.0, 333, 0.0, ?, 53, 5.8, ?, 1.34, ?, 0.99
2021-06-01 13:15:00, 19.8, 10.2, 11.2, 18.0, 188, 0.0, ?, 54, 5.8, ?, 1.44, ?, 1.07
2021-06-01 13:30:00, 20.0, 10.4, 13.7, 23.0, 323, 0.0, ?, 54, 5.8, ?, 1.51, ?, 1.14
2021-06-01 13:45:00, 19.8, 10.2, 12.1, 26.0, 322, 0.0, ?, 54, 5.8, ?, 1.58, ?, 1.19
2021-06-01 14:00:00, 19.9, 10.0, 12.4, 21.0, 331, 0.0, ?, 53, 5.9, ?, 1.64, ?, 1.25
2021-06-01 14:15:00, 19.6, 10.3, 10.4, 21.0, 341, 0.0, ?, 55, 5.6, ?, 1.68, ?, 1.30
2021-06-01 14:30:00, 19.9, 10.3, 13.9, 24.0, 329, 0.0, ?, 54, 5.8, ?, 1.74, ?, 1.36
2021-06-01 14:45:00, 19.7, 10.1, 9.7, 18.0, 349, 0.0, ?, 54, 5.8, ?, 1.78, ?, 1.40
2021-06-01 15:00:00, 19.6, 10.0, 8.3, 21.0, 346, 0.0, ?, 54, 5.8, ?, 1.81, ?, 1.44
2021-06-01 15:15:00, 19.5, 9.9, 5.1, 13.0, 10, 0.0, ?, 54, 5.7, ?, 1.84, ?, 1.47
2021-06-01 15:30:00, 19.6, 10.0, 4.6, 10.0, 22, 0.0, ?, 54, 5.8, ?, 1.87, ?, 1.50
2021-06-01 15:45:00, 19.4, 10.1, 6.0, 10.0, 72, 0.0, ?, 55, 5.5, ?, 1.89, ?, 1.52
2021-06-01 16:00:00, 19.3, 10.0, 2.5, 6.0, 26, 0.0, ?, 55, 5.5, ?, 1.91, ?, 1.54
2021-06-01 16:15:00, 19.4, 10.1, 0.6, 3.0, 26, 0.0, ?, 55, 5.5, ?, 1.93, ?, 1.55
2021-06-01 16:30:00, 19.3, 10.3, 0.2, 3.0, 107, 0.0, ?, 56, 5.4, ?, 1.94, ?, 1.56
2021-06-01 16:45:00, 19.1, 9.8, 0.5, 3.0, 168, 0.0, ?, 55, 5.5, ?, 1.94, ?, 1.56
2021-06-01 17:00:00, 18.8, 10.1, 0.0, 0.0, 180, 0.0, ?, 57, 5.2, ?, 1.95, ?, 1.56
2021-06-01 17:15:00, 18.2, 9.8, 0.0, 0.0, 180, 0.0, ?, 58, 5.0, ?, 1.95, ?, 1.56
2021-06-01 17:30:00, 17.7, 9.8, 1.6, 5.0, 180, 0.0, ?, 60, 4.7, ?, 1.95, ?, 1.57
2021-06-01 17:45:00, 17.4, 10.0, 4.2, 6.0, 180, 0.0, ?, 62, 4.3, ?, 1.95, ?, 1.57
2021-06-01 18:00:00, 15.9, 8.6, 3.9, 6.0, 180, 0.0, ?, 62, 4.2, ?, 1.95, ?, 1.58
2021-06-01 18:15:00, 15.2, 8.4, 2.8, 5.0, 180, 0.0, ?, 64, 3.9, ?, 1.95, ?, 1.59
2021-06-01 18:30:00, 14.9, 7.9, 0.0, 0.0, 180, 0.0, ?, 63, 4.0, ?, 1.95, ?, 1.59
2021-06-01 18:45:00, 14.3, 8.0, 0.0, 0.0, 180, 0.0, ?, 66, 3.5, ?, 1.95, ?, 1.59
2021-06-01 19:00:00, 13.9, 8.3, 0.1, 3.0, 180, 0.0, ?, 69, 3.1, ?, 1.95, ?, 1.59
2021-06-01 19:15:00, 13.9, 7.9, 4.1, 6.0, 179, 0.0, ?, 67, 3.4, ?, 1.95, ?, 1.59
2021-06-01 19:30:00, 12.5, 7.8, 4.8, 6.0, 176, 0.0, ?, 73, 2.6, ?, 1.95, ?, 1.60
2021-06-01 19:45:00, 12.6, 7.7, 5.3, 8.0, 180, 0.0, ?, 72, 2.7, ?, 1.95, ?, 1.60
2021-06-01 20:00:00, 11.7, 7.4, 7.1, 8.0, 171, 0.0, ?, 75, 2.4, ?, 1.95, ?, 1.61
2021-06-01 20:15:00, 11.5, 7.2, 2.3, 5.0, 180, 0.0, ?, 75, 2.4, ?, 1.95, ?, 1.61
2021-06-01 20:30:00, 11.5, 7.6, 0.0, 0.0, 180, 0.0, ?, 77, 2.1, ?, 1.95, ?, 1.61
2021-06-01 20:45:00, 11.5, 8.0, 0.0, 0.0, 180, 0.0, ?, 79, 1.9, ?, 1.95, ?, 1.61
2021-06-01 21:00:00, 11.2, 7.5, 0.1, 2.0, 172, 0.0, ?, 78, 2.0, ?, 1.95, ?, 1.61
2021-06-01 21:15:00, 10.9, 7.2, 5.8, 8.0, 167, 0.0, ?, 78, 2.0, ?, 1.95, ?, 1.61
2021-06-01 21:30:00, 10.3, 6.3, 6.3, 10.0, 180, 0.0, ?, 76, 2.1, ?, 1.95, ?, 1.62
2021-06-01 21:45:00, 9.5, 6.0, 0.0, 0.0, 180, 0.0, ?, 79, 1.8, ?, 1.95, ?, 1.62
2021-06-01 22:00:00, 9.6, 6.5, 0.0, 0.0, 180, 0.0, ?, 81, 1.6, ?, 1.95, ?, 1.62
2021-06-01 22:15:00, 9.7, 6.4, 2.5, 5.0, 180, 0.0, ?, 80, 1.8, ?, 1.95, ?, 1.62
2021-06-01 22:30:00, 9.5, 6.4, 0.4, 3.0, 180, 0.0, ?, 81, 1.6, ?, 1.95, ?, 1.62
2021-06-01 22:45:00, 9.5, 6.4, 0.0, 0.0, 180, 0.0, ?, 81, 1.6, ?, 1.95, ?, 1.62
2021-06-01 23:00:00, 9.6, 6.7, 1.2, 5.0, 170, 0.0, ?, 82, 1.6, ?, 1.95, ?, 1.62
2021-06-01 23:15:00, 9.5, 6.0, 2.3, 5.0, 180, 0.0, ?, 79, 1.8, ?, 1.95, ?, 1.62
2021-06-01 23:30:00, 9.8, 6.9, 0.0, 0.0, 180, 0.0, ?, 82, 1.6, ?, 1.95, ?, 1.62
2021-06-01 23:45:00, 9.8, 6.7, 0.0, 0.0, 180, 0.0, ?, 81, 1.6, ?, 1.95, ?, 1.62
2021-06-02 00:00:00, 9.9, 7.1, 0.0, 0.0, 180, 0.0, ?, 83, 1.5, ?, 1.95, ?, 1.62
2021-06-02 00:15:00, 10.3, 7.2, 0.0, 0.0, 180, 0.0, ?, 81, 1.7, ?, 0.00, ?, 0.00
2021-06-02 00:30:00, 10.4, 7.5, 1.3, 5.0, 166, 0.0, ?, 82, 1.6, ?, 0.00, ?, 0.00
2021-06-02 00:45:00, 10.4, 7.5, 4.0, 6.0, 157, 0.0, ?, 82, 1.6, ?, 0.00, ?, 0.00
2021-06-02 01:00:00, 10.4, 7.3, 3.6, 6.0, 175, 0.0, ?, 81, 1.7, ?, 0.00, ?, 0.01
2021-06-02 01:15:00, 10.3, 7.4, 2.3, 5.0, 174, 0.0, ?, 82, 1.6, ?, 0.00, ?, 0.01
2021-06-02 01:30:00, 10.6, 7.7, 0.0, 0.0, 180, 0.0, ?, 82, 1.6, ?, 0.00, ?, 0.01
2021-06-02 01:45:00, 10.4, 7.5, 0.0, 0.0, 180, 0.0, ?, 82, 1.6, ?, 0.00, ?, 0.01
2021-06-02 02:00:00, 10.7, 7.8, 0.0, 0.0, 180, 0.0, ?, 82, 1.6, ?, 0.00, ?, 0.01
2021-06-02 02:15:00, 10.9, 7.8, 2.3, 8.0, 194, 0.0, ?, 81, 1.8, ?, 0.00, ?, 0.01
2021-06-02 02:30:00, 10.3, 7.5, 3.9, 6.0, 196, 0.0, ?, 83, 1.5, ?, 0.00, ?, 0.01
2021-06-02 02:45:00, 9.9, 7.3, 0.0, 0.0, 180, 0.0, ?, 84, 1.4, ?, 0.00, ?, 0.01
2021-06-02 03:00:00, 9.5, 6.9, 0.0, 0.0, 180, 0.0, ?, 84, 1.4, ?, 0.00, ?, 0.01
2021-06-02 03:15:00, 9.5, 7.1, 0.0, 0.0, 180, 0.0, ?, 85, 1.3, ?, 0.00, ?, 0.01
2021-06-02 03:30:00, 9.1, 6.9, 0.0, 0.0, 180, 0.0, ?, 86, 1.2, ?, 0.00, ?, 0.01
2021-06-02 03:45:00, 9.4, 7.3, 0.0, 0.0, 180, 0.0, ?, 87, 1.1, ?, 0.00, ?, 0.01
2021-06-02 04:00:00, 9.5, 7.1, 0.0, 0.0, 180, 0.0, ?, 85, 1.3, ?, 0.00, ?, 0.01
2021-06-02 04:15:00, 9.5, 7.3, 0.0, 0.0, 180, 0.0, ?, 86, 1.2, ?, 0.00, ?, 0.01
2021-06-02 04:30:00, 9.6, 7.4, 0.0, 0.0, 180, 0.0, ?, 86, 1.2, ?, 0.00, ?, 0.01
2021-06-02 04:45:00, 9.5, 7.3, 0.0, 0.0, 180, 0.0, ?, 86, 1.2, ?, 0.00, ?, 0.01
2021-06-02 05:00:00, 9.3, 7.2, 0.0, 0.0, 180, 0.0, ?, 87, 1.1, ?, 0.00, ?, 0.01
2021-06-02 05:15:00, 9.2, 7.1, 0.0, 0.0, 180, 0.0, ?, 87, 1.1, ?, 0.00, ?, 0.01
2021-06-02 05:30:00, 9.2, 7.3, 0.0, 0.0, 180, 0.0, ?, 88, 1.1, ?, 0.00, ?, 0.01
2021-06-02 05:45:00, 9.0, 7.0, 0.0, 0.0, 180, 0.0, ?, 87, 1.1, ?, 0.00, ?, 0.01
2021-06-02 06:00:00, 9.7, 7.3, 3.8, 6.0, 190, 0.0, ?, 85, 1.3, ?, 0.00, ?, 0.01
2021-06-02 06:15:00, 9.7, 7.3, 0.9, 5.0, 191, 0.0, ?, 85, 1.3, ?, 0.00, ?, 0.01
2021-06-02 06:30:00, 9.5, 7.3, 0.0, 0.0, 180, 0.0, ?, 86, 1.2, ?, 0.00, ?, 0.01
2021-06-02 06:45:00, 9.2, 6.8, 0.0, 0.0, 180, 0.0, ?, 85, 1.3, ?, 0.00, ?, 0.01
2021-06-02 07:00:00, 9.0, 6.8, 0.0, 0.0, 180, 0.0, ?, 86, 1.2, ?, 0.00, ?, 0.01
2021-06-02 07:15:00, 8.8, 6.8, 0.0, 0.0, 180, 0.0, ?, 87, 1.1, ?, 0.00, ?, 0.02
2021-06-02 07:30:00, 9.0, 7.0, 1.5, 6.0, 188, 0.0, ?, 87, 1.1, ?, 0.01, ?, 0.02
2021-06-02 07:45:00, 9.2, 7.3, 3.4, 6.0, 183, 0.0, ?, 88, 1.1, ?, 0.01, ?, 0.02
2021-06-02 08:00:00, 9.8, 7.9, 2.1, 8.0, 180, 0.0, ?, 88, 1.1, ?, 0.02, ?, 0.03
2021-06-02 08:15:00, 10.3, 8.1, 4.7, 11.0, 180, 0.0, ?, 86, 1.2, ?, 0.03, ?, 0.04
2021-06-02 08:30:00, 10.9, 8.3, 6.9, 13.0, 180, 0.0, ?, 84, 1.4, ?, 0.05, ?, 0.05
2021-06-02 08:45:00, 11.5, 8.4, 6.4, 10.0, 181, 0.0, ?, 81, 1.8, ?, 0.08, ?, 0.06
2021-06-02 09:00:00, 12.0, 8.7, 6.4, 10.0, 181, 0.0, ?, 80, 1.9, ?, 0.10, ?, 0.08
2021-06-02 09:15:00, 12.5, 8.8, 5.5, 11.0, 180, 0.0, ?, 78, 2.1, ?, 0.13, ?, 0.10
2021-06-02 09:30:00, 12.8, 8.5, 9.8, 14.0, 182, 0.0, ?, 75, 2.5, ?, 0.16, ?, 0.12
2021-06-02 09:45:00, 13.5, 9.0, 1.9, 10.0, 182, 0.0, ?, 74, 2.6, ?, 0.21, ?, 0.15
2021-06-02 10:00:00, 14.3, 9.5, 1.2, 6.0, 180, 0.0, ?, 73, 2.8, ?, 0.24, ?, 0.17
2021-06-02 10:15:00, 15.3, 10.5, 5.1, 8.0, 181, 0.0, ?, 73, 2.9, ?, 0.26, ?, 0.19
2021-06-02 10:30:00, 16.8, 11.9, 2.8, 8.0, 181, 0.0, ?, 73, 3.0, ?, 0.32, ?, 0.22
2021-06-02 10:45:00, 18.6, 12.3, 11.3, 26.0, 348, 0.0, ?, 67, 3.9, ?, 0.42, ?, 0.28
2021-06-02 11:00:00, 18.9, 12.4, 16.3, 27.0, 40, 0.0, ?, 66, 4.0, ?, 0.52, ?, 0.35
2021-06-02 11:15:00, 19.5, 12.3, 16.1, 34.0, 140, 0.0, ?, 63, 4.5, ?, 0.60, ?, 0.42
2021-06-02 11:30:00, 19.4, 12.2, 17.8, 29.0, 155, 0.0, ?, 63, 4.5, ?, 0.67, ?, 0.48
2021-06-02 11:45:00, 19.5, 12.3, 15.8, 31.0, 4, 0.0, ?, 63, 4.5, ?, 0.72, ?, 0.53
2021-06-02 12:00:00, 20.5, 12.5, 17.6, 31.0, 10, 0.0, ?, 60, 5.0, ?, 0.83, ?, 0.61
2021-06-02 12:15:00, 20.1, 12.1, 19.5, 34.0, 54, 0.0, ?, 60, 5.0, ?, 0.91, ?, 0.68
2021-06-02 12:30:00, 20.2, 11.7, 17.5, 34.0, 348, 0.0, ?, 58, 5.3, ?, 1.03, ?, 0.80
2021-06-02 12:45:00, 20.5, 12.2, 16.0, 32.0, 345, 0.0, ?, 59, 5.2, ?, 0.98, ?, 0.75
2021-06-02 13:00:00, 20.5, 12.2, 20.0, 29.0, 8, 0.0, ?, 59, 5.2, ?, 1.07, ?, 0.86
2021-06-02 13:15:00, 21.2, 12.3, 14.5, 24.0, 358, 0.0, ?, 57, 5.5, ?, 1.15, ?, 0.93
2021-06-02 13:30:00, 21.0, 11.9, 16.3, 26.0, 340, 0.0, ?, 56, 5.7, ?, 1.21, ?, 0.99
2021-06-02 13:45:00, 21.4, 11.7, 14.6, 26.0, 8, 0.0, ?, 54, 6.0, ?, 1.29, ?, 1.06
2021-06-02 14:00:00, 21.4, 11.7, 12.2, 26.0, 7, 0.0, ?, 54, 6.0, ?, 1.34, ?, 1.12
2021-06-02 14:15:00, 21.9, 11.6, 15.9, 27.0, 9, 0.0, ?, 52, 6.4, ?, 1.39, ?, 1.18
2021-06-02 14:30:00, 22.1, 11.8, 14.7, 27.0, 6, 0.0, ?, 52, 6.5, ?, 1.46, ?, 1.25
2021-06-02 14:45:00, 21.9, 11.6, 18.2, 34.0, 35, 0.0, ?, 52, 6.4, ?, 1.52, ?, 1.32
2021-06-02 15:00:00, 21.5, 11.5, 11.8, 23.0, 350, 0.0, ?, 53, 6.2, ?, 1.54, ?, 1.37
2021-06-02 15:15:00, 21.3, 11.9, 13.0, 24.0, 24, 0.0, ?, 55, 5.8, ?, 1.56, ?, 1.41
2021-06-02 15:30:00, 21.3, 11.9, 12.6, 24.0, 19, 0.0, ?, 55, 5.8, ?, 1.59, ?, 1.45
2021-06-02 15:45:00, 21.4, 11.7, 15.9, 27.0, 12, 0.0, ?, 54, 6.0, ?, 1.62, ?, 1.50
2021-06-02 16:00:00, 20.8, 11.7, 12.9, 21.0, 33, 0.0, ?, 56, 5.7, ?, 1.64, ?, 1.54
2021-06-02 16:15:00, 20.6, 11.8, 10.2, 18.0, 30, 0.0, ?, 57, 5.5, ?, 1.65, ?, 1.57
2021-06-02 16:30:00, 20.6, 12.0, 10.1, 16.0, 34, 0.0, ?, 58, 5.3, ?, 1.66, ?, 1.59
2021-06-02 16:45:00, 20.6, 12.0, 7.5, 13.0, 29, 0.0, ?, 58, 5.3, ?, 1.66, ?, 1.62
2021-06-02 17:00:00, 19.9, 11.6, 8.9, 11.0, 24, 0.0, ?, 59, 5.1, ?, 1.66, ?, 1.64
2021-06-02 17:15:00, 19.3, 11.6, 9.1, 11.0, 167, 0.0, ?, 61, 4.8, ?, 1.67, ?, 1.66
2021-06-02 17:30:00, 18.5, 11.3, 10.3, 13.0, 180, 0.0, ?, 63, 4.4, ?, 1.67, ?, 1.67
2021-06-02 17:45:00, 18.0, 11.3, 9.3, 11.0, 180, 0.0, ?, 65, 4.0, ?, 1.67, ?, 1.69
2021-06-02 18:00:00, 17.6, 11.2, 9.6, 13.0, 180, 0.0, ?, 66, 3.9, ?, 1.67, ?, 1.70
2021-06-02 18:15:00, 17.5, 11.3, 8.8, 11.0, 180, 0.0, ?, 67, 3.8, ?, 1.67, ?, 1.71
2021-06-02 18:30:00, 17.5, 11.3, 7.7, 10.0, 180, 0.0, ?, 67, 3.8, ?, 1.67, ?, 1.71
2021-06-02 18:45:00, 17.4, 11.4, 7.7, 11.0, 180, 0.0, ?, 68, 3.6, ?, 1.67, ?, 1.72
2021-06-02 19:00:00, 17.7, 11.5, 8.8, 11.0, 180, 0.0, ?, 67, 3.8, ?, 1.67, ?, 1.74
2021-06-02 19:15:00, 17.4, 11.4, 7.9, 11.0, 180, 0.0, ?, 68, 3.6, ?, 1.67, ?, 1.73
2021-06-02 19:30:00, 17.2, 11.5, 8.6, 13.0, 180, 0.0, ?, 69, 3.5, ?, 1.67, ?, 1.75
2021-06-02 19:45:00, 16.9, 11.4, 8.0, 11.0, 179, 0.0, ?, 70, 3.4, ?, 1.67, ?, 1.76
2021-06-02 20:00:00, 16.9, 11.4, 7.6, 10.0, 180, 0.0, ?, 70, 3.4, ?, 1.67, ?, 1.77
2021-06-02 20:15:00, 16.9, 11.4, 10.3, 13.0, 180, 0.0, ?, 70, 3.4, ?, 1.67, ?, 1.78
2021-06-02 20:30:00, 16.4, 11.3, 8.5, 11.0, 180, 0.0, ?, 72, 3.0, ?, 1.67, ?, 1.78
2021-06-02 20:45:00, 16.5, 11.6, 8.1, 11.0, 180, 0.0, ?, 73, 3.0, ?, 1.67, ?, 1.79
2021-06-02 21:00:00, 16.1, 11.5, 10.1, 13.0, 180, 0.0, ?, 74, 2.8, ?, 1.67, ?, 1.80
2021-06-02 21:15:00, 16.2, 11.4, 10.3, 13.0, 180, 0.0, ?, 73, 3.0, ?, 1.67, ?, 1.81
2021-06-02 21:30:00, 16.3, 11.4, 10.6, 13.0, 180, 0.0, ?, 73, 3.0, ?, 1.67, ?, 1.82
2021-06-02 21:45:00, 16.2, 11.4, 11.3, 14.0, 180, 0.0, ?, 73, 3.0, ?, 1.67, ?, 1.82
2021-06-02 22:00:00, 16.3, 11.4, 12.3, 18.0, 180, 0.0, ?, 73, 3.0, ?, 1.67, ?, 1.83
2021-06-02 22:15:00, 16.2, 11.4, 11.7, 14.0, 180, 0.0, ?, 73, 3.0, ?, 1.67, ?, 1.84
2021-06-02 22:30:00, 16.1, 11.3, 11.3, 14.0, 180, 0.0, ?, 73, 3.0, ?, 1.67, ?, 1.85
2021-06-02 22:45:00, 16.2, 11.4, 10.7, 13.0, 61, 0.0, ?, 73, 3.0, ?, 1.67, ?, 1.86
2021-06-02 23:00:00, 16.0, 11.4, 10.3, 13.0, 44, 0.0, ?, 74, 2.8, ?, 1.67, ?, 1.87
2021-06-02 23:15:00, 16.1, 11.3, 10.4, 13.0, 46, 0.0, ?, 73, 3.0, ?, 1.67, ?, 1.88
2021-06-02 23:30:00, 15.9, 11.1, 9.2, 13.0, 180, 0.0, ?, 73, 2.9, ?, 1.67, ?, 1.88
2021-06-02 23:45:00, 15.8, 11.0, 8.3, 11.0, 165, 0.0, ?, 73, 2.9, ?, 1.67, ?, 1.89
2021-06-03 00:00:00, 15.9, 11.1, 8.7, 13.0, 171, 0.0, ?, 73, 2.9, ?, 1.67, ?, 1.90
2021-06-03 00:15:00, 16.0, 11.2, 9.9, 16.0, 179, 0.0, ?, 73, 2.9, ?, 0.00, ?, 0.01
2021-06-03 00:30:00, 16.4, 11.3, 10.0, 13.0, 180, 0.0, ?, 72, 3.0, ?, 0.00, ?, 0.02
2021-06-03 00:45:00, 17.0, 11.5, 11.2, 14.0, 180, 0.0, ?, 70, 3.4, ?, 0.00, ?, 0.03
2021-06-03 01:00:00, 17.3, 11.3, 11.2, 16.0, 180, 0.0, ?, 68, 3.6, ?, 0.00, ?, 0.04
2021-06-03 01:15:00, 17.0, 11.0, 9.7, 14.0, 174, 0.0, ?, 68, 3.6, ?, 0.00, ?, 0.05
2021-06-03 01:30:00, 17.2, 11.0, 13.4, 19.0, 177, 0.0, ?, 67, 3.8, ?, 0.00, ?, 0.06
2021-06-03 01:45:00, 17.3, 11.1, 15.6, 23.0, 179, 0.0, ?, 67, 3.8, ?, 0.00, ?, 0.07
