"Llara (Mulgate Creek)" spanning 2021-08-01 00:00:00+10:00 to 2021-09-01 00:00:00+10:00
Generated at 2022-02-11 10:59:04.181231+11:00

Time, Temperature (C), Dew Point (C), Wind (km/h), Gust (km/h), Wind Dir, Rain Since 9am (mm), MSLP (hPa), Rel Humidity (%), Delta-T (C), Int Temp (C), Solar Rad (kWh/m^2), UV, ETo (mm)
2021-08-07 20:45:00, 9.4, 5.0, 3.0, 6.0, 141, 0.0, ?, 74, 2.2, ?, 3.16, ?, 1.90
2021-08-07 21:00:00, 8.9, 4.5, 4.6, 6.0, 143, 0.0, ?, 74, 2.2, ?, 3.16, ?, 1.90
2021-08-07 21:15:00, 8.1, 4.3, 6.1, 8.0, 124, 0.0, ?, 77, 1.9, ?, 3.16, ?, 1.90
2021-08-07 21:30:00, 7.0, 3.6, 6.1, 8.0, 125, 0.0, ?, 79, 1.6, ?, 3.16, ?, 1.91
2021-08-07 21:45:00, 4.9, 2.6, 7.9, 10.0, 104, 0.0, ?, 85, 1.1, ?, 3.16, ?, 1.91
2021-08-07 22:00:00, 5.7, 3.4, 7.0, 10.0, 111, 0.0, ?, 85, 1.1, ?, 3.16, ?, 1.91
2021-08-07 22:15:00, 6.3, 3.6, 6.5, 11.0, 144, 0.0, ?, 83, 1.3, ?, 3.16, ?, 1.91
2021-08-07 22:30:00, 6.6, 3.4, 6.3, 8.0, 149, 0.0, ?, 80, 1.6, ?, 3.16, ?, 1.92
2021-08-07 22:45:00, 7.3, 4.1, 7.6, 11.0, 173, 0.0, ?, 80, 1.6, ?, 3.16, ?, 1.92
2021-08-07 23:00:00, 6.6, 3.6, 6.0, 10.0, 166, 0.0, ?, 81, 1.5, ?, 3.16, ?, 1.92
2021-08-07 23:15:00, 6.8, 4.1, 5.9, 10.0, 152, 0.0, ?, 83, 1.4, ?, 3.16, ?, 1.93
2021-08-07 23:30:00, 5.6, 2.9, 3.7, 8.0, 158, 0.0, ?, 83, 1.2, ?, 3.16, ?, 1.93
2021-08-07 23:45:00, 5.8, 3.1, 6.3, 8.0, 160, 0.0, ?, 83, 1.3, ?, 3.16, ?, 1.93
2021-08-08 00:00:00, 6.3, 3.3, 8.1, 10.0, 168, 0.0, ?, 81, 1.4, ?, 3.16, ?, 1.93
2021-08-08 00:15:00, 6.1, 3.3, 9.0, 11.0, 177, 0.0, ?, 82, 1.4, ?, 0.00, ?, 0.00
2021-08-08 00:30:00, 5.9, 3.1, 8.0, 11.0, 168, 0.0, ?, 82, 1.4, ?, 0.00, ?, 0.01
2021-08-08 00:45:00, 6.0, 3.2, 8.4, 11.0, 151, 0.0, ?, 82, 1.4, ?, 0.00, ?, 0.01
2021-08-08 01:00:00, 5.8, 3.0, 7.0, 11.0, 161, 0.0, ?, 82, 1.4, ?, 0.00, ?, 0.01
2021-08-08 01:15:00, 5.9, 3.2, 7.0, 10.0, 164, 0.0, ?, 83, 1.3, ?, 0.00, ?, 0.01
2021-08-08 01:30:00, 5.0, 2.4, 6.5, 8.0, 177, 0.0, ?, 83, 1.2, ?, 0.00, ?, 0.02
2021-08-08 01:45:00, 4.7, 2.4, 6.1, 8.0, 180, 0.0, ?, 85, 1.1, ?, 0.00, ?, 0.02
2021-08-08 02:00:00, 4.9, 2.4, 6.1, 8.0, 170, 0.0, ?, 84, 1.1, ?, 0.00, ?, 0.02
2021-08-08 02:15:00, 5.2, 2.5, 6.0, 8.0, 155, 0.0, ?, 83, 1.2, ?, 0.00, ?, 0.02
2021-08-08 02:30:00, 4.1, 1.6, 6.4, 11.0, 182, 0.0, ?, 84, 1.1, ?, 0.00, ?, 0.03
2021-08-08 02:45:00, 4.3, 2.0, 10.4, 13.0, 181, 0.0, ?, 85, 1.1, ?, 0.00, ?, 0.03
2021-08-08 03:00:00, 4.5, 2.4, 10.2, 16.0, 181, 0.0, ?, 86, 1.0, ?, 0.00, ?, 0.03
2021-08-08 03:15:00, 4.9, 2.6, 12.5, 18.0, 179, 0.0, ?, 85, 1.1, ?, 0.00, ?, 0.03
2021-08-08 03:30:00, 4.4, 2.3, 14.0, 19.0, 180, 0.0, ?, 86, 1.0, ?, 0.00, ?, 0.04
2021-08-08 03:45:00, 4.3, 2.2, 14.9, 21.0, 180, 0.0, ?, 86, 1.0, ?, 0.00, ?, 0.04
2021-08-08 04:00:00, 4.0, 2.0, 10.4, 16.0, 179, 0.0, ?, 87, 0.9, ?, 0.00, ?, 0.04
2021-08-08 04:15:00, 2.7, 0.8, 7.4, 11.0, 191, 0.0, ?, 87, 0.8, ?, 0.00, ?, 0.04
2021-08-08 04:30:00, 2.2, 0.6, 6.2, 11.0, 200, 0.0, ?, 89, 0.7, ?, 0.00, ?, 0.04
2021-08-08 04:45:00, 1.6, 0.1, 7.5, 11.0, 208, 0.0, ?, 90, 0.7, ?, 0.00, ?, 0.05
2021-08-08 05:00:00, 1.8, 0.5, 5.9, 13.0, 141, 0.0, ?, 91, 0.6, ?, 0.00, ?, 0.05
2021-08-08 05:15:00, 2.1, 0.9, 5.6, 10.0, 134, 0.0, ?, 92, 0.5, ?, 0.00, ?, 0.05
2021-08-08 05:30:00, 1.7, 0.2, 7.3, 11.0, 175, 0.0, ?, 90, 0.7, ?, 0.00, ?, 0.05
2021-08-08 05:45:00, 1.9, 0.6, 3.9, 6.0, 69, 0.0, ?, 91, 0.6, ?, 0.00, ?, 0.05
2021-08-08 06:00:00, 1.8, 0.5, 5.7, 8.0, 180, 0.0, ?, 91, 0.6, ?, 0.00, ?, 0.05
2021-08-08 06:15:00, 0.9, -0.6, 2.4, 6.0, 159, 0.0, ?, 90, 0.6, ?, 0.00, ?, 0.05
2021-08-08 06:30:00, 1.2, 0.0, 3.1, 5.0, 114, 0.0, ?, 92, 0.5, ?, 0.00, ?, 0.05
2021-08-08 06:45:00, 1.7, 0.5, 2.6, 5.0, 46, 0.0, ?, 92, 0.5, ?, 0.00, ?, 0.05
2021-08-08 07:00:00, 1.4, 0.2, 0.3, 3.0, 51, 0.0, ?, 92, 0.5, ?, 0.00, ?, 0.05
2021-08-08 07:15:00, 1.9, 0.6, 0.0, 2.0, 134, 0.0, ?, 91, 0.6, ?, 0.01, ?, 0.06
2021-08-08 07:30:00, 2.0, 0.5, 0.3, 3.0, 124, 0.0, ?, 90, 0.7, ?, 0.03, ?, 0.06
2021-08-08 07:45:00, 2.2, 0.7, 1.5, 3.0, 125, 0.0, ?, 90, 0.7, ?, 0.05, ?, 0.07
2021-08-08 08:00:00, 3.3, 2.0, 1.1, 3.0, 125, 0.0, ?, 91, 0.6, ?, 0.09, ?, 0.09
2021-08-08 08:15:00, 4.5, 3.0, 0.5, 5.0, 124, 0.0, ?, 90, 0.7, ?, 0.14, ?, 0.11
2021-08-08 08:30:00, 6.1, 4.3, 0.4, 3.0, 155, 0.0, ?, 88, 0.9, ?, 0.19, ?, 0.13
2021-08-08 08:45:00, 7.1, 4.7, 1.2, 5.0, 172, 0.0, ?, 85, 1.2, ?, 0.26, ?, 0.16
2021-08-08 09:00:00, 7.9, 5.7, 1.5, 5.0, 172, 0.0, ?, 86, 1.1, ?, 0.33, ?, 0.19
2021-08-08 09:15:00, 8.9, 6.3, 4.2, 6.0, 186, 0.0, ?, 84, 1.4, ?, 0.41, ?, 0.23
2021-08-08 09:30:00, 9.5, 6.4, 4.8, 8.0, 189, 0.0, ?, 81, 1.6, ?, 0.49, ?, 0.27
2021-08-08 09:45:00, 10.4, 6.9, 4.1, 8.0, 204, 0.0, ?, 79, 1.9, ?, 0.58, ?, 0.31
2021-08-08 10:00:00, 11.3, 7.0, 5.2, 11.0, 192, 0.0, ?, 75, 2.3, ?, 0.68, ?, 0.36
2021-08-08 10:15:00, 11.7, 7.4, 6.2, 11.0, 169, 0.0, ?, 75, 2.4, ?, 0.78, ?, 0.41
2021-08-08 10:30:00, 12.4, 7.7, 4.5, 10.0, 172, 0.0, ?, 73, 2.6, ?, 0.89, ?, 0.47
2021-08-08 10:45:00, 12.9, 7.3, 5.6, 10.0, 176, 0.0, ?, 69, 3.0, ?, 1.00, ?, 0.53
2021-08-08 11:00:00, 13.9, 7.9, 3.6, 8.0, 178, 0.0, ?, 67, 3.4, ?, 1.12, ?, 0.59
2021-08-08 11:15:00, 14.5, 7.1, 4.3, 11.0, 228, 0.0, ?, 61, 4.1, ?, 1.23, ?, 0.65
2021-08-08 11:30:00, 15.0, 7.8, 4.2, 10.0, 267, 0.0, ?, 62, 4.0, ?, 1.35, ?, 0.72
2021-08-08 11:45:00, 15.1, 7.1, 5.8, 10.0, 286, 0.0, ?, 59, 4.4, ?, 1.47, ?, 0.79
2021-08-08 12:00:00, 15.7, 7.7, 3.3, 6.0, 293, 0.0, ?, 59, 4.5, ?, 1.60, ?, 0.86
2021-08-08 12:15:00, 16.2, 7.7, 2.1, 6.0, 235, 0.0, ?, 57, 4.8, ?, 1.72, ?, 0.93
2021-08-08 12:30:00, 16.3, 7.5, 3.8, 8.0, 185, 0.0, ?, 56, 5.0, ?, 1.84, ?, 1.00
2021-08-08 12:45:00, 16.6, 8.3, 3.9, 8.0, 190, 0.0, ?, 58, 4.8, ?, 1.95, ?, 1.07
2021-08-08 13:00:00, 16.9, 7.8, 5.6, 10.0, 225, 0.0, ?, 55, 5.2, ?, 2.07, ?, 1.15
2021-08-08 13:15:00, 17.2, 8.1, 4.9, 13.0, 243, 0.0, ?, 55, 5.2, ?, 2.18, ?, 1.22
2021-08-08 13:30:00, 17.3, 7.3, 5.4, 14.0, 216, 0.0, ?, 52, 5.6, ?, 2.29, ?, 1.29
2021-08-08 13:45:00, 17.5, 8.1, 6.0, 13.0, 223, 0.0, ?, 54, 5.4, ?, 2.40, ?, 1.35
2021-08-08 14:00:00, 17.8, 8.1, 5.9, 13.0, 222, 0.0, ?, 53, 5.5, ?, 2.50, ?, 1.42
2021-08-08 14:15:00, 17.9, 8.2, 5.7, 11.0, 223, 0.0, ?, 53, 5.6, ?, 2.59, ?, 1.48
2021-08-08 14:30:00, 18.2, 8.2, 5.3, 11.0, 249, 0.0, ?, 52, 5.8, ?, 2.68, ?, 1.54
2021-08-08 14:45:00, 18.4, 8.1, 3.9, 10.0, 238, 0.0, ?, 51, 6.0, ?, 2.76, ?, 1.60
2021-08-08 15:00:00, 18.3, 8.3, 4.9, 10.0, 200, 0.0, ?, 52, 5.8, ?, 2.83, ?, 1.65
2021-08-08 15:15:00, 18.6, 8.0, 4.1, 11.0, 238, 0.0, ?, 50, 6.1, ?, 2.90, ?, 1.70
2021-08-08 15:30:00, 18.6, 9.4, 6.0, 10.0, 265, 0.0, ?, 55, 5.5, ?, 2.96, ?, 1.74
2021-08-08 15:45:00, 18.4, 8.1, 6.7, 11.0, 227, 0.0, ?, 51, 6.0, ?, 3.01, ?, 1.79
2021-08-08 16:00:00, 18.4, 8.1, 4.9, 10.0, 207, 0.0, ?, 51, 6.0, ?, 3.06, ?, 1.82
2021-08-08 16:15:00, 18.5, 8.2, 3.5, 6.0, 196, 0.0, ?, 51, 6.0, ?, 3.09, ?, 1.85
2021-08-08 16:30:00, 18.4, 8.6, 3.4, 6.0, 207, 0.0, ?, 53, 5.7, ?, 3.12, ?, 1.88
2021-08-08 16:45:00, 17.9, 8.5, 5.0, 8.0, 265, 0.0, ?, 54, 5.5, ?, 3.13, ?, 1.90
2021-08-08 17:00:00, 17.1, 8.5, 6.1, 10.0, 278, 0.0, ?, 57, 5.0, ?, 3.14, ?, 1.92
2021-08-08 17:15:00, 16.0, 8.5, 7.0, 10.0, 295, 0.0, ?, 61, 4.3, ?, 3.15, ?, 1.93
2021-08-08 17:30:00, 14.8, 8.1, 6.7, 8.0, 291, 0.0, ?, 64, 3.8, ?, 3.15, ?, 1.94
2021-08-08 17:45:00, 14.5, 7.8, 6.3, 8.0, 300, 0.0, ?, 64, 3.8, ?, 3.15, ?, 1.96
2021-08-08 18:00:00, 14.1, 7.6, 5.3, 8.0, 306, 0.0, ?, 65, 3.6, ?, 3.15, ?, 1.96
2021-08-08 18:15:00, 14.0, 7.5, 5.9, 8.0, 351, 0.0, ?, 65, 3.6, ?, 3.15, ?, 1.98
2021-08-08 18:30:00, 13.4, 7.2, 4.3, 6.0, 5, 0.0, ?, 66, 3.4, ?, 3.15, ?, 1.97
2021-08-08 18:45:00, 11.3, 6.8, 7.3, 10.0, 113, 0.0, ?, 74, 2.4, ?, 3.15, ?, 1.98
2021-08-08 19:00:00, 10.3, 6.6, 8.1, 10.0, 105, 0.0, ?, 78, 1.9, ?, 3.15, ?, 1.99
2021-08-08 19:15:00, 10.1, 6.4, 6.9, 10.0, 76, 0.0, ?, 78, 1.9, ?, 3.15, ?, 1.99
2021-08-08 19:30:00, 9.2, 5.9, 6.1, 10.0, 60, 0.0, ?, 80, 1.7, ?, 3.15, ?, 1.99
2021-08-08 19:45:00, 8.1, 5.4, 3.1, 6.0, 54, 0.0, ?, 83, 1.4, ?, 3.15, ?, 1.99
2021-08-08 20:00:00, 7.9, 5.5, 0.3, 3.0, 69, 0.0, ?, 85, 1.2, ?, 3.15, ?, 1.99
2021-08-08 20:15:00, 7.9, 5.7, 2.5, 6.0, 122, 0.0, ?, 86, 1.1, ?, 3.15, ?, 2.00
2021-08-08 20:30:00, 7.9, 5.7, 5.6, 8.0, 133, 0.0, ?, 86, 1.1, ?, 3.15, ?, 2.00
2021-08-08 20:45:00, 8.1, 5.6, 3.9, 6.0, 107, 0.0, ?, 84, 1.3, ?, 3.15, ?, 2.00
2021-08-08 21:00:00, 7.7, 5.2, 6.1, 8.0, 113, 0.0, ?, 84, 1.3, ?, 3.15, ?, 2.00
2021-08-08 21:15:00, 6.3, 4.1, 2.2, 5.0, 111, 0.0, ?, 86, 1.1, ?, 3.15, ?, 2.01
2021-08-08 21:30:00, 6.8, 4.9, 3.8, 6.0, 60, 0.0, ?, 88, 0.9, ?, 3.15, ?, 2.00
2021-08-08 21:45:00, 6.8, 4.6, 3.0, 6.0, 71, 0.0, ?, 86, 1.1, ?, 3.15, ?, 2.01
2021-08-08 22:00:00, 6.3, 4.1, 5.4, 8.0, 115, 0.0, ?, 86, 1.1, ?, 3.15, ?, 2.01
2021-08-08 22:15:00, 6.1, 4.3, 3.5, 6.0, 123, 0.0, ?, 88, 0.9, ?, 3.15, ?, 2.01
2021-08-08 22:30:00, 6.1, 4.6, 1.9, 6.0, 102, 0.0, ?, 90, 0.8, ?, 3.15, ?, 2.01
2021-08-08 22:45:00, 6.6, 5.1, 2.6, 6.0, 81, 0.0, ?, 90, 0.8, ?, 3.15, ?, 2.01
2021-08-08 23:00:00, 6.8, 5.1, 0.7, 3.0, 82, 0.0, ?, 89, 0.8, ?, 3.15, ?, 2.01
2021-08-08 23:15:00, 6.6, 4.6, 1.1, 3.0, 81, 0.0, ?, 87, 1.0, ?, 3.15, ?, 2.01
2021-08-08 23:30:00, 6.4, 4.7, 1.2, 5.0, 81, 0.0, ?, 89, 0.8, ?, 3.15, ?, 2.01
2021-08-08 23:45:00, 5.9, 4.1, 2.0, 11.0, 49, 0.0, ?, 88, 0.9, ?, 3.15, ?, 2.01
2021-08-09 00:00:00, 6.8, 5.3, 4.9, 8.0, 86, 0.0, ?, 90, 0.8, ?, 3.15, ?, 2.01
2021-08-09 00:15:00, 6.1, 4.1, 7.9, 11.0, 117, 0.0, ?, 87, 1.0, ?, 0.00, ?, 0.00
2021-08-09 00:30:00, 5.1, 3.4, 3.3, 10.0, 112, 0.0, ?, 89, 0.8, ?, 0.00, ?, 0.00
2021-08-09 00:45:00, 5.2, 3.7, 2.0, 5.0, 109, 0.0, ?, 90, 0.8, ?, 0.00, ?, 0.00
2021-08-09 01:00:00, 5.6, 4.4, 2.7, 10.0, 145, 0.0, ?, 92, 0.6, ?, 0.00, ?, 0.00
2021-08-09 01:15:00, 5.3, 3.8, 2.2, 6.0, 343, 0.0, ?, 90, 0.8, ?, 0.00, ?, 0.01
2021-08-09 01:30:00, 5.3, 3.9, 1.0, 6.0, 93, 0.0, ?, 91, 0.7, ?, 0.00, ?, 0.01
2021-08-09 01:45:00, 5.5, 4.1, 1.0, 8.0, 43, 0.0, ?, 91, 0.7, ?, 0.00, ?, 0.01
2021-08-09 02:00:00, 5.1, 3.4, 2.4, 8.0, 48, 0.0, ?, 89, 0.8, ?, 0.00, ?, 0.01
2021-08-09 02:15:00, 4.9, 3.4, 0.3, 3.0, 61, 0.0, ?, 90, 0.8, ?, 0.00, ?, 0.01
2021-08-09 02:30:00, 5.1, 3.8, 0.5, 3.0, 62, 0.0, ?, 91, 0.7, ?, 0.00, ?, 0.01
2021-08-09 02:45:00, 5.4, 4.0, 5.0, 8.0, 167, 0.0, ?, 91, 0.7, ?, 0.00, ?, 0.01
2021-08-09 03:00:00, 5.3, 3.8, 4.0, 6.0, 170, 0.0, ?, 90, 0.8, ?, 0.00, ?, 0.01
2021-08-09 03:15:00, 5.5, 4.0, 1.3, 5.0, 179, 0.0, ?, 90, 0.8, ?, 0.00, ?, 0.01
2021-08-09 03:30:00, 5.6, 4.2, 0.0, 0.0, 180, 0.0, ?, 91, 0.7, ?, 0.00, ?, 0.01
2021-08-09 03:45:00, 5.6, 4.2, 1.1, 5.0, 195, 0.0, ?, 91, 0.7, ?, 0.00, ?, 0.01
2021-08-09 04:00:00, 5.2, 3.8, 4.7, 8.0, 352, 0.0, ?, 91, 0.7, ?, 0.00, ?, 0.01
2021-08-09 04:15:00, 5.1, 3.8, 3.8, 6.0, 11, 0.0, ?, 91, 0.7, ?, 0.00, ?, 0.01
2021-08-09 04:30:00, 4.7, 3.5, 2.2, 5.0, 11, 0.0, ?, 92, 0.6, ?, 0.00, ?, 0.01
2021-08-09 04:45:00, 5.0, 4.0, 3.6, 6.0, 61, 0.0, ?, 93, 0.5, ?, 0.00, ?, 0.01
2021-08-09 05:00:00, 5.4, 4.2, 5.2, 8.0, 91, 0.0, ?, 92, 0.6, ?, 0.00, ?, 0.01
2021-08-09 05:15:00, 3.6, 2.3, 5.1, 10.0, 113, 0.0, ?, 91, 0.6, ?, 0.00, ?, 0.02
2021-08-09 05:30:00, 3.5, 2.3, 1.6, 6.0, 100, 0.0, ?, 92, 0.6, ?, 0.00, ?, 0.02
2021-08-09 05:45:00, 3.9, 2.9, 2.5, 5.0, 103, 0.0, ?, 93, 0.5, ?, 0.00, ?, 0.02
2021-08-09 06:00:00, 4.6, 3.6, 2.5, 5.0, 102, 0.0, ?, 93, 0.5, ?, 0.00, ?, 0.02
2021-08-09 06:15:00, 4.6, 3.4, 1.1, 5.0, 102, 0.0, ?, 92, 0.6, ?, 0.00, ?, 0.02
2021-08-09 06:30:00, 4.1, 2.8, 2.1, 5.0, 102, 0.0, ?, 91, 0.7, ?, 0.00, ?, 0.02
2021-08-09 06:45:00, 4.6, 3.7, 0.0, 0.0, 180, 0.0, ?, 94, 0.5, ?, 0.00, ?, 0.02
2021-08-09 07:00:00, 5.4, 4.4, 0.0, 0.0, 180, 0.0, ?, 93, 0.6, ?, 0.00, ?, 0.02
2021-08-09 07:15:00, 4.6, 3.4, 1.8, 6.0, 88, 0.0, ?, 92, 0.6, ?, 0.01, ?, 0.02
2021-08-09 07:30:00, 4.8, 3.8, 2.2, 6.0, 85, 0.0, ?, 93, 0.5, ?, 0.03, ?, 0.03
2021-08-09 07:45:00, 6.3, 5.4, 1.0, 5.0, 29, 0.0, ?, 94, 0.5, ?, 0.07, ?, 0.05
2021-08-09 08:00:00, 7.6, 6.7, 1.5, 5.0, 136, 0.0, ?, 94, 0.5, ?, 0.10, ?, 0.06
2021-08-09 08:15:00, 9.0, 7.8, 6.6, 11.0, 175, 0.0, ?, 92, 0.7, ?, 0.14, ?, 0.08
2021-08-09 08:30:00, 9.3, 7.6, 9.1, 13.0, 175, 0.0, ?, 89, 0.9, ?, 0.18, ?, 0.10
2021-08-09 08:45:00, 9.2, 7.6, 6.5, 11.0, 178, 0.0, ?, 90, 0.8, ?, 0.20, ?, 0.11
2021-08-09 09:00:00, 9.8, 8.1, 7.9, 11.0, 175, 0.0, ?, 89, 0.9, ?, 0.26, ?, 0.14
2021-08-09 09:15:00, 10.5, 8.6, 8.7, 13.0, 179, 0.0, ?, 88, 1.1, ?, 0.36, ?, 0.19
2021-08-09 09:30:00, 11.5, 9.2, 6.5, 11.0, 178, 0.0, ?, 86, 1.3, ?, 0.31, ?, 0.16
2021-08-09 09:45:00, 12.2, 9.4, 7.7, 13.0, 171, 0.0, ?, 83, 1.6, ?, 0.42, ?, 0.22
2021-08-09 10:00:00, 13.1, 9.9, 6.6, 10.0, 180, 0.0, ?, 81, 1.9, ?, 0.48, ?, 0.25
2021-08-09 10:15:00, 13.8, 10.0, 6.3, 10.0, 180, 0.0, ?, 78, 2.2, ?, 0.68, ?, 0.36
2021-08-09 10:30:00, 14.9, 10.1, 5.9, 10.0, 163, 0.0, ?, 73, 2.8, ?, 0.60, ?, 0.31
2021-08-09 10:45:00, 15.9, 11.1, 2.7, 6.0, 168, 0.0, ?, 73, 2.9, ?, 0.79, ?, 0.42
2021-08-09 11:00:00, 17.1, 10.9, 1.1, 5.0, 128, 0.0, ?, 67, 3.8, ?, 0.90, ?, 0.48
2021-08-09 11:15:00, 17.6, 11.6, 2.5, 6.0, 193, 0.0, ?, 68, 3.6, ?, 1.02, ?, 0.55
2021-08-09 11:30:00, 18.2, 10.6, 3.2, 8.0, 217, 0.0, ?, 61, 4.6, ?, 1.14, ?, 0.63
2021-08-09 11:45:00, 17.9, 9.3, 8.6, 21.0, 8, 0.0, ?, 57, 5.0, ?, 1.22, ?, 0.68
2021-08-09 12:00:00, 18.3, 10.6, 4.4, 10.0, 319, 0.0, ?, 61, 4.6, ?, 1.30, ?, 0.74
2021-08-09 12:15:00, 18.8, 9.6, 12.8, 24.0, 334, 0.0, ?, 55, 5.5, ?, 1.56, ?, 0.91
2021-08-09 12:30:00, 18.8, 8.4, 12.7, 21.0, 319, 0.0, ?, 51, 6.0, ?, 1.43, ?, 0.83
2021-08-09 12:45:00, 19.0, 8.3, 10.8, 19.0, 334, 0.0, ?, 50, 6.2, ?, 1.78, ?, 1.08
2021-08-09 13:00:00, 19.3, 8.9, 10.1, 21.0, 348, 0.0, ?, 51, 6.1, ?, 1.69, ?, 1.00
2021-08-09 13:15:00, 19.1, 10.4, 12.3, 19.0, 321, 0.0, ?, 57, 5.2, ?, 2.00, ?, 1.23
2021-08-09 13:30:00, 19.0, 8.6, 11.8, 19.0, 337, 0.0, ?, 51, 6.0, ?, 1.88, ?, 1.16
2021-08-09 13:45:00, 18.9, 8.5, 9.1, 16.0, 327, 0.0, ?, 51, 6.0, ?, 2.08, ?, 1.30
2021-08-09 14:00:00, 18.9, 9.1, 13.6, 23.0, 318, 0.0, ?, 53, 5.8, ?, 2.18, ?, 1.38
2021-08-09 14:15:00, 18.8, 9.3, 11.4, 24.0, 332, 0.0, ?, 54, 5.6, ?, 2.25, ?, 1.44
2021-08-09 14:30:00, 19.1, 9.0, 11.2, 21.0, 352, 0.0, ?, 52, 5.9, ?, 2.34, ?, 1.50
2021-08-09 14:45:00, 18.3, 9.6, 11.3, 21.0, 317, 0.0, ?, 57, 5.2, ?, 2.39, ?, 1.55
2021-08-09 15:00:00, 19.0, 8.9, 9.8, 18.0, 320, 0.0, ?, 52, 5.9, ?, 2.46, ?, 1.61
2021-08-09 15:15:00, 19.6, 8.6, 11.0, 29.0, 336, 0.0, ?, 49, 6.5, ?, 2.55, ?, 1.68
2021-08-09 15:30:00, 19.4, 7.8, 13.0, 23.0, 347, 0.0, ?, 47, 6.7, ?, 2.63, ?, 1.76
2021-08-09 15:45:00, 18.6, 8.3, 12.9, 23.0, 8, 0.0, ?, 51, 6.0, ?, 2.66, ?, 1.80
2021-08-09 16:00:00, 18.8, 8.4, 10.7, 18.0, 23, 0.0, ?, 51, 6.0, ?, 2.71, ?, 1.85
2021-08-09 16:15:00, 19.1, 7.8, 8.0, 14.0, 25, 0.0, ?, 48, 6.5, ?, 2.75, ?, 1.90
2021-08-09 16:30:00, 18.8, 9.3, 10.6, 18.0, 334, 0.0, ?, 54, 5.6, ?, 2.79, ?, 1.94
2021-08-09 16:45:00, 18.4, 8.9, 8.0, 14.0, 346, 0.0, ?, 54, 5.5, ?, 2.81, ?, 1.97
2021-08-09 17:00:00, 17.9, 8.7, 5.5, 11.0, 345, 0.0, ?, 55, 5.3, ?, 2.82, ?, 1.98
2021-08-09 17:15:00, 17.3, 8.4, 5.3, 8.0, 346, 0.0, ?, 56, 5.1, ?, 2.82, ?, 2.00
2021-08-09 17:30:00, 16.4, 8.9, 5.1, 10.0, 180, 0.0, ?, 61, 4.3, ?, 2.82, ?, 2.01
2021-08-09 17:45:00, 15.6, 9.0, 3.7, 6.0, 315, 0.0, ?, 65, 3.8, ?, 2.82, ?, 2.02
2021-08-09 18:00:00, 15.4, 9.1, 2.4, 5.0, 331, 0.0, ?, 66, 3.6, ?, 2.82, ?, 2.02
2021-08-09 18:15:00, 15.1, 9.0, 2.8, 5.0, 331, 0.0, ?, 67, 3.5, ?, 2.82, ?, 2.03
2021-08-09 18:30:00, 15.1, 9.0, 4.4, 8.0, 43, 0.0, ?, 67, 3.5, ?, 2.82, ?, 2.03
2021-08-09 18:45:00, 15.2, 8.9, 6.8, 10.0, 49, 0.0, ?, 66, 3.6, ?, 2.82, ?, 2.04
2021-08-09 19:00:00, 15.1, 8.8, 8.9, 11.0, 51, 0.0, ?, 66, 3.6, ?, 2.82, ?, 2.05
2021-08-09 19:15:00, 15.1, 8.8, 8.8, 11.0, 53, 0.0, ?, 66, 3.6, ?, 2.82, ?, 2.06
2021-08-09 19:30:00, 14.8, 8.7, 7.7, 10.0, 46, 0.0, ?, 67, 3.5, ?, 2.82, ?, 2.07
2021-08-09 19:45:00, 14.3, 8.7, 5.0, 6.0, 41, 0.0, ?, 69, 3.2, ?, 2.82, ?, 2.07
2021-08-09 20:00:00, 13.5, 8.5, 4.3, 6.0, 45, 0.0, ?, 72, 2.8, ?, 2.82, ?, 2.08
2021-08-09 20:15:00, 13.4, 8.7, 3.0, 6.0, 46, 0.0, ?, 73, 2.7, ?, 2.82, ?, 2.08
2021-08-09 20:30:00, 13.4, 8.9, 4.2, 8.0, 72, 0.0, ?, 74, 2.6, ?, 2.82, ?, 2.08
2021-08-09 20:45:00, 14.0, 8.8, 5.4, 8.0, 49, 0.0, ?, 71, 3.0, ?, 2.82, ?, 2.09
2021-08-09 21:00:00, 13.9, 8.7, 6.1, 8.0, 36, 0.0, ?, 71, 3.0, ?, 2.82, ?, 2.10
2021-08-09 21:15:00, 14.6, 8.8, 7.3, 10.0, 35, 0.0, ?, 68, 3.4, ?, 2.82, ?, 2.10
2021-08-09 21:30:00, 14.1, 8.7, 5.7, 8.0, 35, 0.0, ?, 70, 3.0, ?, 2.82, ?, 2.11
2021-08-09 21:45:00, 14.4, 8.6, 5.5, 8.0, 34, 0.0, ?, 68, 3.3, ?, 2.82, ?, 2.12
2021-08-09 22:00:00, 12.2, 7.9, 6.3, 11.0, 28, 0.0, ?, 75, 2.4, ?, 2.82, ?, 2.12
2021-08-09 22:15:00, 13.3, 8.1, 10.0, 13.0, 45, 0.0, ?, 71, 2.9, ?, 2.82, ?, 2.13
2021-08-09 22:30:00, 13.1, 8.0, 9.9, 13.0, 45, 0.0, ?, 71, 2.9, ?, 2.82, ?, 2.14
2021-08-09 22:45:00, 12.4, 7.9, 9.4, 11.0, 53, 0.0, ?, 74, 2.5, ?, 2.82, ?, 2.14
2021-08-09 23:00:00, 12.1, 8.0, 9.0, 13.0, 50, 0.0, ?, 76, 2.3, ?, 2.82, ?, 2.15
2021-08-09 23:15:00, 12.5, 8.0, 6.2, 8.0, 63, 0.0, ?, 74, 2.5, ?, 2.82, ?, 2.15
